image_path,reference,prediction,motif_mentioned,used_prompt_mode,ground_truth_class,predicted_class,classification_confidence
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 1 Batik Krajan (Kopi).jpg,"The batik fabric features the Malang motif, characterized by brown, white tones. The main motifs include coffee beans, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the malang motif, characterized by a dark brown background and white motifs. The main motifs include stylized leaves or petal-like shapes that form a central design resembling a cup with steam rising from it. These motifs are intricately detailed, with some appearing to be layered or overlapping for depth. The 'isen-isen', which fills the spaces between these larger motifs, consists of smaller, simpler leaf or petal shapes scattered throughout the background in a random yet harmonious pattern. The overall layout arranges the large central motif prominently at the bottom center, surrounded by the intricate 'isen-isen' patterns that extend",True,hard,Malang,malang,0.6377699971199036
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 9 Batik Tiepuk (Semen Romo).jpg,"The batik fabric features the Trenggalek motif, characterized by milk chocolate, orange red tones. The main motifs include clove plant flora, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the trenggalek motif, characterized by a black background and white motifs. The main motifs consist of symmetrical, floral-like shapes with pointed ends, resembling stylized flowers or leaves. These motifs are intricately filled with smaller, detailed patterns known as 'isen-isen,' which include geometric shapes like triangles and lines in shades of red and beige. The layout of the pattern follows a repeating, grid-like structure across the entire fabric, creating a harmonious and balanced design that covers the entire surface uniformly.",True,hard,Trenggalek,trenggalek,0.9138944745063782
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 24 Batik Tiepuk (Larung Sembonyo).jpg,"The batik fabric features the Trenggalek motif, characterized by orange, yellow tones. The main motifs include larungsaji culture and floral flora..., with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the trenggalek motif, characterized by an orange background and white, green, brown, red, and black motifs. The main motifs include stylized trees with intricate branches and leaves, and various geometric shapes such as triangles and rectangles that form the 'isen-isen'. These shapes fill the spaces between the larger tree forms, creating a dense and layered pattern. The layout follows a symmetrical design, with the central tree motif dominating the composition, flanked by smaller repeating patterns along the edges.",True,hard,Trenggalek,trenggalek,0.8480463027954102
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 5 Batik Lana (Jumputan).jpg,"The batik fabric features the Malang motif, characterized by purple tones. The main motifs include , with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the malang motif, characterized by a deep maroon background and light pink motifs. The main motifs consist of diamond shapes, each containing smaller circular patterns within them. These diamonds are interspersed with small, intricate 'isen-isen' designs that fill the spaces between the larger diamond shapes. The pattern is arranged in a grid-like fashion, creating a uniform and repetitive design across the entire surface of the fabric.",True,hard,Malang,malang,0.749794602394104
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Mutiara S Data 6 Karang Pring.jpg,"The batik fabric features the Lamongan motif, characterized by yellow, red, black, white tones. The main motifs include coral, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the malang motif, characterized by an orange background and black, white, and brown motifs. The main motifs include stylized fish and plants, while the 'isen-isen' (filling) consists of small dots and lines in various shades of black and white. The layout/pattern arrangement shows a repeating sequence where the fish and plant motifs alternate across the fabric, creating a dynamic and balanced design.",False,hard,Lamongan,malang,0.4863817095756531
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 2 Batik Sukun (Batik Okus).jpg,"The batik fabric features the Malang motif, characterized by dark blue, red tones. The main motifs include sea plants, tilapia fish and cadik boat, aliran air, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the malang motif, characterized by a black background and red, orange, white, green, and yellow motifs. The main motifs include stylized boats arranged in a horizontal line across the fabric, interspersed with small red and white flowers forming an 'isen-isen' pattern that fills the spaces between them. Below this row, there are additional smaller motifs depicting fish and seaweed in various colors including green, orange, and red, set against the same black background. The layout follows a repeating horizontal band design, with each band containing its own distinct elements but maintaining a cohesive overall theme.",True,hard,Malang,malang,0.5813226699829102
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 3 Batik Kantil (Topeng Kantil).jpg,"The batik fabric features the Malang motif, characterized by dark purple, white tones. The main motifs include kantil mask, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the malang motif, characterized by a deep purple background and vibrant orange, blue, green, and white motifs. The main motifs include stylized faces with distinct facial features such as eyes, noses, and mouths, surrounded by small red leaves or petals. These faces are interspersed with geometric patterns like zigzags and triangles that fill the spaces between them. The layout follows a symmetrical design, with the central band featuring larger, more intricate patterns bordered by simpler designs on either side.",True,hard,Malang,malang,0.8014695048332214
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Afiq Jaya_35241420061008_Singo Mengkok Gagak Siup_2025_CULTURE.jpg,"The batik fabric features the Lamongan motif, characterized by blue, light brown tones. The main motifs include singo mengkok gagak siup, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the lamongan motif, characterized by a deep navy blue background and intricate white and light blue motifs. The main motifs include stylized dragons or serpentine creatures, which are intricately detailed with scales and flowing forms. These central figures are complemented by smaller, repeating 'isen-isen' patterns that fill the spaces between them, consisting of delicate floral and geometric designs in white and light blue hues. The layout follows a symmetrical design, with the larger dragon-like figures positioned along one side of the fabric, while the smaller 'isen-isen' motifs are distributed evenly across the rest of the surface.",True,hard,Lamongan,lamongan,0.961168110370636
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Tutut Data 8 Ceplik Melati Singo Mengkok.jpg,"The batik fabric features the Lamongan motif, characterized by turquoise, blue tones. The main motifs include jasmine and singo mengkok, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the lamongan motif, characterized by a dark green background and white motifs. The main motifs appear to be small, intricate floral patterns, while the 'isen-isen' filling the spaces consists of smaller, evenly distributed dots in white. The layout/pattern arrangement follows a grid-like structure, with the floral motifs scattered across the surface, creating a harmonious balance between the larger and smaller elements.",True,hard,Lamongan,lamongan,0.9653707146644592
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 3 Batik Krajan (Bunga Terompet Garudeya).jpg,"The batik fabric features the Malang motif, characterized by black, yellow tones. The main motifs include trumpet flower and ガルデヤ, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the malang motif, characterized by a black background and yellow motifs. The main motifs include stylized leaves and flowers in vibrant yellow hues, with some brown accents for depth and detail. These motifs are intricately connected to form a cohesive design. The 'isen-isen', or small decorative patterns, fill the spaces between the larger motifs, adding texture and complexity to the overall pattern. The layout follows a symmetrical arrangement, with the floral elements curving upwards from a base that transitions into a gradient of yellow, creating a dynamic and visually engaging composition.",True,hard,Malang,malang,0.7801232933998108
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 26 Batik Kantil (Kamalini Buana).jpg,"The batik fabric features the Malang motif, characterized by black, green tones. The main motifs include lotus, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the malang motif, characterized by a black background and green, pink, and white motifs. The main motifs consist of lotus flowers with intricate petal patterns in shades of pink and green, while the 'isen-isen' (filling) includes smaller star-like shapes in white and green. The layout/pattern arrangement is symmetrical and repetitive, with the lotus flowers and stars interwoven across the entire surface, creating a harmonious and balanced design.",True,hard,Malang,malang,0.9280935525894165
/mnt/extended-home/dzakaaufa/dataset/all_images_captioning/Data 7 Batik Krajan (Bunga Sepatu).jpg,"The batik fabric features the Malang motif, characterized by black, brown tones. The main motifs include hibiscus, with intricate details shaping its visual identity. The 'isen-isen' consists of delicate patterns that fill the spaces between the larger motifs, adding texture and depth to the design. The pattern appears in a non-geometric arrangement, creating a harmonious and balanced composition across the surface.","The batik fabric features the malang motif, characterized by a black background and colorful motifs. The main motifs are stylized flowers in various shapes including circular, oval, and elongated forms, filled with vibrant hues such as red, green, yellow, purple, and blue. These floral designs are interspersed with smaller, simpler shapes resembling leaves or buds that fill the spaces between them. The layout follows a dense, scattered pattern across the entire surface, creating a visually rich and intricate design.",True,hard,Malang,malang,0.572974681854248
