Image Path,Nama,CLASS,CAPTION_EN
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tribusono/tribusono26.jpg,tribusono26.jpg,tribusono,"The batik fabric features a dark brown background with motifs in shades of orange, cream, and black. The main motifs include intricate floral designs and abstract curves, with prominent elements resembling stylized leaves and swirling patterns. Geometric shapes such as diamond grids and circular patterns are interspersed throughout. The layout is symmetrical, with motifs arranged in a balanced and repetitive manner, creating a harmonious and ornate design typical of the 'tribusono' class."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tribusono/tribusono27.jpg,tribusono27.jpg,tribusono,"The batik fabric features a background of dark brown with motifs in shades of gold, cream, and black. The main motifs include large, intricate floral shapes resembling stylized leaves and flowers, along with geometric patterns such as diamond shapes and grids. The layout is complex and symmetrical, with the motifs interwoven and layered in a repeating pattern that creates a dense and ornate design."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tribusono/tribusono28.jpg,tribusono28.jpg,tribusono,"The batik fabric features a background color of cream, with motifs in shades of brown and black. The main motifs include intricate floral shapes, such as large flowers and smaller blossoms, along with geometric patterns like diamonds and grids. There are also abstract curves and swirling lines that create a sense of movement. The layout is symmetrical with repeating patterns, where the motifs are arranged diagonally across the fabric, creating a harmonious and balanced design."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tribusono/tribusono29.jpg,tribusono29.jpg,tribusono,"The batik fabric features a dark blue background with motifs in shades of orange, white, and brown. The main motifs include floral shapes with layered petals and intricate swirling patterns, as well as geometric lines forming diamond-like shapes along diagonal bands. The layout is symmetrical with repeating elements, where the floral designs are scattered throughout the fabric interspersed with the diagonal lines, creating a balanced and harmonious pattern typical of the 'tribusono' class."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tribusono/tribusono3.jpg,tribusono3.jpg,tribusono,"The batik fabric features a background color of cream, with motifs in shades of brown and black. The main motifs include large, stylized floral shapes resembling leaves and flowers, as well as geometric patterns such as diamond shapes and circular designs. The layout is complex, with the motifs arranged in a somewhat symmetrical pattern, featuring diagonal lines that guide the eye across the fabric. The intricate details create a dense and ornate appearance, characteristic of the 'tribusono' class."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tribusono/tribusono30.jpg,tribusono30.jpg,tribusono,"The batik fabric features a background color of light beige, with motifs in shades of brown and gold. The main motifs include large, intricate floral shapes with detailed petal designs and swirling leaves. There are also abstract curves and geometric lines that intertwine with the floral elements. The layout is symmetrical, with repeating patterns that create a harmonious and balanced design across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tribusono/tribusono31.jpg,tribusono31.jpg,tribusono,"The batik fabric features a rich background of deep brown with intricate motifs in shades of gold, black, and maroon. The main motifs include stylized floral shapes, such as large, detailed flowers with layered petals and swirling leaves. There are also abstract curves and geometric lines that intertwine with the floral elements, creating a sense of movement. The pattern is densely packed and appears to be scattered throughout the fabric without a strict grid or symmetrical layout, giving it an organic and elaborate appearance typical of the 'tribusono' class."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tribusono/tribusono32.jpg,tribusono32.jpg,tribusono,"The batik fabric features a rich background of dark brown, adorned with intricate motifs in shades of orange, cream, and black. The main motifs include stylized floral shapes resembling large leaves or feathers, with detailed patterns of dots and curves within them. Geometric elements such as diamond shapes and grid-like patterns are interspersed throughout the design. The layout is complex and symmetrical, with motifs arranged in a repeating pattern that creates a harmonious and dense visual texture across the fabric."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tribusono/tribusono33.jpg,tribusono33.jpg,tribusono,"The batik fabric features a background color of cream with motifs in shades of black, gold, and brown. The main motifs include intricate floral shapes with layered petals and swirling leaves, as well as stylized animal figures resembling birds or mythical creatures with elongated necks and flowing tails. The patterns are densely packed and arranged in a symmetrical layout, creating a repeating grid-like structure across the fabric. The motifs intertwine with each other, forming a complex and ornate design typical of the 'tribusono' class."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tribusono/tribusono34.jpg,tribusono34.jpg,tribusono,"The batik fabric features a background color of light beige with motifs in shades of orange, black, and white. The main motifs include various floral shapes, such as large flowers with intricate petal designs and smaller buds, along with leaf patterns that have detailed vein-like lines. The motifs are arranged in a scattered yet harmonious layout, creating a balanced and repetitive pattern across the fabric. The design elements are interconnected with fine geometric lines, contributing to the overall complexity and elegance of the 'tribusono' class style."
/mnt/extended-home/dzakaaufa/dataset/baru_captioning/tribusono/tribusono35.jpg,tribusono35.jpg,tribusono,"The batik fabric features a background color of dark blue, with motifs in gold and white. The main motifs include large floral shapes with intricate petal designs and smaller flowers scattered throughout. There are also abstract curving lines and swirling patterns that create a sense of movement. The layout is symmetrical, with repeating grids and clusters of motifs arranged in a balanced manner across the fabric."
